protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,100,4096,0,0.0,1.8815,1772315224.833107
udp,0,100,4096,1,0.0,1.2406,1772315224.8343506
udp,0,100,4096,2,0.0,2.0822,1772315224.8364356
udp,0,100,4096,3,0.0,35.5527,1772315224.8719902
udp,0,100,4096,4,0.0,4.2729,1772315224.8762655
udp,0,100,4096,5,0.0,4.3283,1772315224.880596
udp,0,100,4096,6,0.0,4.0274,1772315224.8846252
udp,0,100,4096,7,0.0,3.5442,1772315224.8881712
udp,0,100,4096,8,0.0,3.0746,1772315224.8912475
udp,0,100,4096,9,0.0,4.126,1772315224.895376
udp,0,100,4096,10,0.0,4.9733,1772315224.9003515
udp,0,100,4096,11,0.0,4.8202,1772315224.9051738
udp,0,100,4096,12,0.0,4.766,1772315224.9099417
udp,0,100,4096,13,0.0,3.2748,1772315224.9132187
udp,0,100,4096,14,0.0,3.3022,1772315224.916523
udp,0,100,4096,15,0.0,3.3178,1772315224.9198427
udp,0,100,4096,16,0.0,3.3703,1772315224.9232152
udp,0,100,4096,17,0.0,4.4285,1772315224.9276457
udp,0,100,4096,18,0.0,3.2301,1772315224.9308777
udp,0,100,4096,19,0.0,3.3354,1772315224.9342148
udp,0,100,4096,20,0.0,3.4048,1772315224.9376218
udp,0,100,4096,21,0.0,3.0822,1772315224.9407055
udp,0,100,4096,22,0.0,3.3591,1772315224.9440663
udp,0,100,4096,23,0.0,2.5347,1772315224.946603
udp,0,100,4096,24,0.0,2.6635,1772315224.9492683
udp,0,100,4096,25,0.0,3.9263,1772315224.9531963
udp,0,100,4096,26,0.0,3.2847,1772315224.9564831
udp,0,100,4096,27,0.0,2.5363,1772315224.9590213
udp,0,100,4096,28,0.0,2.6235,1772315224.961646
udp,0,100,4096,29,0.0,2.6664,1772315224.9643168
udp,0,100,4096,30,0.0,2.5302,1772315224.9668489
udp,0,100,4096,31,0.0,2.5381,1772315224.9693885
udp,0,100,4096,32,0.0,2.8806,1772315224.9722712
udp,0,100,4096,33,0.0,3.7031,1772315224.9759765
udp,0,100,4096,34,0.0,3.8156,1772315224.979794
udp,0,100,4096,35,0.0,3.5939,1772315224.9833891
udp,0,100,4096,36,0.0,2.5787,1772315224.9859698
udp,0,100,4096,37,0.0,2.6055,1772315224.9885771
udp,0,100,4096,38,0.0,2.7033,1772315224.9912827
udp,0,100,4096,39,0.0,2.43,1772315224.9937146
udp,0,100,4096,40,0.0,3.1158,1772315224.9968328
udp,0,100,4096,41,0.0,2.5398,1772315224.9993749
udp,0,100,4096,42,0.0,2.5353,1772315225.0019183
udp,0,100,4096,43,0.0,2.5332,1772315225.0044534
udp,0,100,4096,44,0.0,2.5859,1772315225.0070443
udp,0,100,4096,45,0.0,2.3761,1772315225.009422
udp,0,100,4096,46,0.0,3.1172,1772315225.0125415
udp,0,100,4096,47,0.0,2.6782,1772315225.0152216
udp,0,100,4096,48,0.0,2.5679,1772315225.0177915
udp,0,100,4096,49,0.0,2.5336,1772315225.020327
udp,0,100,4096,50,0.0,2.8446,1772315225.0231736
udp,0,100,4096,51,0.0,2.5656,1772315225.025741
udp,0,100,4096,52,0.0,2.6924,1772315225.028435
udp,0,100,4096,53,0.0,2.5914,1772315225.0310287
udp,0,100,4096,54,0.0,2.336,1772315225.0333664
udp,0,100,4096,55,0.0,3.3787,1772315225.0367472
udp,0,100,4096,56,0.0,3.7135,1772315225.0404625
udp,0,100,4096,57,0.0,3.9362,1772315225.0444007
udp,0,100,4096,58,0.0,3.9217,1772315225.0483246
udp,0,100,4096,59,0.0,3.3698,1772315225.051696
udp,0,100,4096,60,0.0,2.6057,1772315225.0543063
udp,0,100,4096,61,0.0,2.5884,1772315225.0568964
udp,0,100,4096,62,0.0,2.5653,1772315225.0594637
udp,0,100,4096,63,0.0,2.6164,1772315225.0620818
udp,0,100,4096,64,0.0,2.8897,1772315225.0649734
udp,0,100,4096,65,0.0,2.7812,1772315225.0677571
udp,0,100,4096,66,0.0,2.5608,1772315225.0703197
udp,0,100,4096,67,0.0,2.5238,1772315225.0728452
udp,0,100,4096,68,0.0,3.3398,1772315225.0761871
udp,0,100,4096,69,0.0,3.816,1772315225.0800054
udp,0,100,4096,70,0.0,3.7108,1772315225.0837183
udp,0,100,4096,71,0.0,2.5801,1772315225.0863006
udp,0,100,4096,72,0.0,2.7276,1772315225.089031
udp,0,100,4096,73,0.0,2.3937,1772315225.091427
udp,0,100,4096,74,0.0,2.5387,1772315225.093968
udp,0,100,4096,75,0.0,2.6837,1772315225.0966535
udp,0,100,4096,76,0.0,2.5384,1772315225.099193
udp,0,100,4096,77,0.0,2.5976,1772315225.1017914
udp,0,100,4096,78,0.0,3.3958,1772315225.1051881
udp,0,100,4096,79,0.0,2.8161,1772315225.1080072
udp,0,100,4096,80,0.0,2.5045,1772315225.1105137
