protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,10,8192,0,0.0,1.7417,1772315328.8660896
udp,0,10,8192,1,0.0,1.4605,1772315328.8675556
udp,0,10,8192,2,0.0,1.4187,1772315328.8689773
udp,0,10,8192,3,0.0,1.0332,1772315328.8700137
udp,0,10,8192,4,0.0,1.049,1772315328.8710654
udp,0,10,8192,5,0.0,0.7737,1772315328.8718412
udp,0,10,8192,6,0.0,0.9734,1772315328.8728163
udp,0,10,8192,7,0.0,0.8032,1772315328.8736215
udp,0,10,8192,8,0.0,0.7938,1772315328.8744173
udp,0,10,8192,9,0.0,1.0148,1772315328.875435
udp,0,10,8192,10,0.0,1.0085,1772315328.876446
udp,0,10,8192,11,0.0,0.9813,1772315328.8774295
udp,0,10,8192,12,0.0,1.0038,1772315328.8784351
udp,0,10,8192,13,0.0,0.7905,1772315328.8792274
udp,0,10,8192,14,0.0,0.9862,1772315328.8802154
udp,0,10,8192,15,0.0,0.826,1772315328.8810432
udp,0,10,8192,16,0.0,0.9837,1772315328.8820286
udp,0,10,8192,17,0.0,0.9966,1772315328.8830266
udp,0,10,8192,18,0.0,0.7684,1772315328.883797
udp,0,10,8192,19,0.0,0.9975,1772315328.8847961
udp,0,10,8192,20,0.0,0.8254,1772315328.8856235
udp,0,10,8192,21,0.0,0.7772,1772315328.8864024
udp,0,10,8192,22,0.0,0.775,1772315328.8871799
udp,0,10,8192,23,0.0,1.0215,1772315328.8882036
udp,0,10,8192,24,0.0,0.7753,1772315328.8889804
udp,0,10,8192,25,0.0,0.9765,1772315328.8899589
udp,0,10,8192,26,0.0,0.7783,1772315328.890739
udp,0,10,8192,27,0.0,1.0031,1772315328.8917434
udp,0,10,8192,28,0.0,0.7778,1772315328.8925233
udp,0,10,8192,29,0.0,1.0401,1772315328.8935652
udp,0,10,8192,30,0.0,0.9802,1772315328.894547
udp,0,10,8192,31,0.0,0.7942,1772315328.895343
udp,0,10,8192,32,0.0,0.772,1772315328.896117
udp,0,10,8192,33,0.0,0.9959,1772315328.8971152
udp,0,10,8192,34,0.0,0.9856,1772315328.8981028
udp,0,10,8192,35,0.0,1.06,1772315328.8991644
udp,0,10,8192,36,0.0,0.7828,1772315328.8999488
udp,0,10,8192,37,0.0,0.7898,1772315328.9007406
udp,0,10,8192,38,0.0,1.0052,1772315328.9017477
udp,0,10,8192,39,0.0,0.7769,1772315328.9025261
udp,0,10,8192,40,0.0,0.9816,1772315328.9035125
udp,0,10,8192,41,0.0,1.01,1772315328.9045243
udp,0,10,8192,42,0.0,0.7498,1772315328.90528
udp,0,10,8192,43,0.0,0.806,1772315328.9060876
udp,0,10,8192,44,0.0,1.025,1772315328.9071174
udp,0,10,8192,45,0.0,0.7579,1772315328.9078772
udp,0,10,8192,46,0.0,0.9824,1772315328.9088738
udp,0,10,8192,47,0.0,0.7814,1772315328.9096568
udp,0,10,8192,48,0.0,0.9912,1772315328.9106495
udp,0,10,8192,49,0.0,0.8084,1772315328.9114597
udp,0,10,8192,50,0.0,0.7656,1772315328.9122338
udp,0,10,8192,51,0.0,1.0192,1772315328.9132552
udp,0,10,8192,52,0.0,1.0075,1772315328.9142647
udp,0,10,8192,53,0.0,0.791,1772315328.9150574
udp,0,10,8192,54,0.0,1.003,1772315328.916062
udp,0,10,8192,55,0.0,0.7694,1772315328.9168336
udp,0,10,8192,56,0.0,0.9957,1772315328.917831
udp,0,10,8192,57,0.0,0.7826,1772315328.9186153
udp,0,10,8192,58,0.0,0.9949,1772315328.919612
udp,0,10,8192,59,0.0,0.7914,1772315328.9204051
udp,0,10,8192,60,0.0,0.9921,1772315328.921399
udp,0,10,8192,61,0.0,0.8252,1772315328.9222262
udp,0,10,8192,62,0.0,0.9829,1772315328.923211
udp,0,10,8192,63,0.0,0.7797,1772315328.9239929
udp,0,10,8192,64,0.0,1.0269,1772315328.9250216
udp,0,10,8192,65,0.0,0.7535,1772315328.9257774
udp,0,10,8192,66,0.0,0.7832,1772315328.9265623
udp,0,10,8192,67,0.0,0.9903,1772315328.9275544
udp,0,10,8192,68,0.0,0.9998,1772315328.9285557
udp,0,10,8192,69,0.0,0.7641,1772315328.9293218
udp,0,10,8192,70,0.0,0.9992,1772315328.9303226
udp,0,10,8192,71,0.0,0.8158,1772315328.9311404
udp,0,10,8192,72,0.0,1.01,1772315328.9321525
udp,0,10,8192,73,0.0,0.7587,1772315328.9329133
udp,0,10,8192,74,0.0,0.7815,1772315328.9336967
