protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,100,64,0,0.0,1.8799,1772315075.478731
udp,0,100,64,1,0.0,1.3124,1772315075.4800458
udp,0,100,64,2,0.0,2.3291,1772315075.4823775
udp,0,100,64,3,0.0,6.1887,1772315075.4885683
udp,0,100,64,4,0.0,1.5489,1772315075.490119
udp,0,100,64,5,0.0,1.3005,1772315075.4914205
udp,0,100,64,6,0.0,1.4863,1772315075.4929078
udp,0,100,64,7,0.0,1.1456,1772315075.4940553
udp,0,100,64,8,0.0,1.4415,1772315075.4954984
udp,0,100,64,9,0.0,1.381,1772315075.4968812
udp,0,100,64,10,0.0,1.2807,1772315075.4981627
udp,0,100,64,11,0.0,1.3479,1772315075.4995115
udp,0,100,64,12,0.0,1.4403,1772315075.5009525
udp,0,100,64,13,0.0,1.2733,1772315075.5022278
udp,0,100,64,14,0.0,1.2195,1772315075.5034485
udp,0,100,64,15,0.0,1.3699,1772315075.5048192
udp,0,100,64,16,0.0,3.0626,1772315075.5078828
udp,0,100,64,17,0.0,2.8386,1772315075.5107224
udp,0,100,64,18,0.0,4.9832,1772315075.5157073
udp,0,100,64,19,0.0,3.945,1772315075.519654
udp,0,100,64,20,0.0,2.9593,1772315075.5226152
udp,0,100,64,21,0.0,2.798,1772315075.5254154
udp,0,100,64,22,0.0,2.8495,1772315075.5282667
udp,0,100,64,23,0.0,2.8766,1772315075.5311456
udp,0,100,64,24,0.0,2.8153,1772315075.5339627
udp,0,100,64,25,0.0,2.8426,1772315075.5368075
udp,0,100,64,26,0.0,2.9882,1772315075.5397978
udp,0,100,64,27,0.0,2.8412,1772315075.542641
udp,0,100,64,28,0.0,2.9619,1772315075.5456083
udp,0,100,64,29,0.0,2.8959,1772315075.548506
udp,0,100,64,30,0.0,2.9445,1772315075.5514526
udp,0,100,64,31,0.0,3.0661,1772315075.5545208
udp,0,100,64,32,0.0,2.8147,1772315075.55734
udp,0,100,64,33,0.0,3.0323,1772315075.5603745
udp,0,100,64,34,0.0,2.6494,1772315075.5630257
udp,0,100,64,35,0.0,2.9914,1772315075.5660193
udp,0,100,64,36,0.0,2.6959,1772315075.568717
udp,0,100,64,37,0.0,2.8355,1772315075.5715544
udp,0,100,64,38,0.0,2.9993,1772315075.5745554
udp,0,100,64,39,0.0,2.8208,1772315075.5773783
udp,0,100,64,40,0.0,2.8236,1772315075.580204
udp,0,100,64,41,0.0,2.9787,1772315075.583185
udp,0,100,64,42,0.0,2.7216,1772315075.5859082
udp,0,100,64,43,0.0,2.8949,1772315075.5888054
udp,0,100,64,44,0.0,2.8488,1772315075.591656
udp,0,100,64,45,0.0,2.8192,1772315075.5944774
udp,0,100,64,46,0.0,2.9304,1772315075.59741
udp,0,100,64,47,0.0,2.9914,1772315075.600406
udp,0,100,64,48,0.0,2.6374,1772315075.6030455
udp,0,100,64,49,0.0,2.92,1772315075.6059666
udp,0,100,64,50,0.0,2.6887,1772315075.6086564
udp,0,100,64,51,0.0,2.7859,1772315075.6114433
udp,0,100,64,52,0.0,2.8612,1772315075.614305
udp,0,100,64,53,0.0,2.8078,1772315075.6171143
udp,0,100,64,54,0.0,2.8909,1772315075.6200073
udp,0,100,64,55,0.0,2.7722,1772315075.6227813
udp,0,100,64,56,0.0,2.8109,1772315075.625594
udp,0,100,64,57,0.0,2.9647,1772315075.6285608
udp,0,100,64,58,0.0,2.4595,1772315075.6310225
udp,0,100,64,59,0.0,2.6749,1772315075.6336982
udp,0,100,64,60,0.0,2.8837,1772315075.6365826
udp,0,100,64,61,0.0,2.8282,1772315075.6394117
udp,0,100,64,62,0.0,2.7561,1772315075.6421685
udp,0,100,64,63,0.0,3.0349,1772315075.6452043
udp,0,100,64,64,0.0,2.7163,1772315075.6479213
udp,0,100,64,65,0.0,2.7331,1772315075.6506555
udp,0,100,64,66,0.0,2.9378,1772315075.6535938
udp,0,100,64,67,0.0,2.7482,1772315075.656343
udp,0,100,64,68,0.0,2.834,1772315075.659178
udp,0,100,64,69,0.0,2.9371,1772315075.6621165
udp,0,100,64,70,0.0,2.87,1772315075.6649888
udp,0,100,64,71,0.0,2.5217,1772315075.6675124
udp,0,100,64,72,0.0,2.79,1772315075.6703045
udp,0,100,64,73,0.0,2.7245,1772315075.673031
udp,0,100,64,74,0.0,2.8217,1772315075.675855
udp,0,100,64,75,0.0,2.8128,1772315075.6786692
udp,0,100,64,76,0.0,2.8118,1772315075.6814828
udp,0,100,64,77,0.0,2.9641,1772315075.6844487
udp,0,100,64,78,0.0,2.8124,1772315075.6872633
udp,0,100,64,79,0.0,2.7402,1772315075.6900086
udp,0,100,64,80,0.0,2.76,1772315075.6927707
udp,0,100,64,81,0.0,2.8043,1772315075.695577
udp,0,100,64,82,0.0,2.8617,1772315075.6984406
udp,0,100,64,83,0.0,2.9601,1772315075.7014017
udp,0,100,64,84,0.0,2.6936,1772315075.704096
udp,0,100,64,85,0.0,2.9079,1772315075.7070048
