protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,10,64,0,1.4523,0.8979,1772314930.4419005
tcp,0,10,64,1,1.4523,0.204,1772314930.4421082
tcp,0,10,64,2,1.4523,0.3703,1772314930.4424832
tcp,0,10,64,3,1.4523,0.2937,1772314930.4427805
tcp,0,10,64,4,1.4523,0.385,1772314930.4431677
tcp,0,10,64,5,1.4523,0.2162,1772314930.4433875
tcp,0,10,64,6,1.4523,0.2709,1772314930.4436607
tcp,0,10,64,7,1.4523,0.2895,1772314930.4439523
tcp,0,10,64,8,1.4523,0.2794,1772314930.4442341
tcp,0,10,64,9,1.4523,0.3417,1772314930.4445784
tcp,0,10,64,10,1.4523,0.3644,1772314930.4449444
tcp,0,10,64,11,1.4523,0.2488,1772314930.4451947
tcp,0,10,64,12,1.4523,0.231,1772314930.4454277
tcp,0,10,64,13,1.4523,0.2433,1772314930.445673
tcp,0,10,64,14,1.4523,0.2539,1772314930.4459288
tcp,0,10,64,15,1.4523,0.1865,1772314930.446117
tcp,0,10,64,16,1.4523,0.2741,1772314930.4463925
tcp,0,10,64,17,1.4523,0.211,1772314930.4466074
tcp,0,10,64,18,1.4523,0.1593,1772314930.4467685
tcp,0,10,64,19,1.4523,0.177,1772314930.4469476
tcp,0,10,64,20,1.4523,0.2577,1772314930.4472075
tcp,0,10,64,21,1.4523,0.316,1772314930.4475253
tcp,0,10,64,22,1.4523,0.237,1772314930.4477642
tcp,0,10,64,23,1.4523,0.2069,1772314930.4479735
tcp,0,10,64,24,1.4523,0.1853,1772314930.4481604
tcp,0,10,64,25,1.4523,0.3361,1772314930.4484987
tcp,0,10,64,26,1.4523,0.3157,1772314930.4488163
tcp,0,10,64,27,1.4523,0.2529,1772314930.4490714
tcp,0,10,64,28,1.4523,0.1714,1772314930.4492445
tcp,0,10,64,29,1.4523,0.3946,1772314930.449641
tcp,0,10,64,30,1.4523,0.1682,1772314930.4498112
tcp,0,10,64,31,1.4523,0.2265,1772314930.4500415
tcp,0,10,64,32,1.4523,0.19,1772314930.450234
tcp,0,10,64,33,1.4523,0.229,1772314930.450465
tcp,0,10,64,34,1.4523,0.2519,1772314930.4507189
tcp,0,10,64,35,1.4523,0.2896,1772314930.4510102
tcp,0,10,64,36,1.4523,0.2352,1772314930.4512477
tcp,0,10,64,37,1.4523,0.2402,1772314930.4514897
tcp,0,10,64,38,1.4523,0.3623,1772314930.451854
tcp,0,10,64,39,1.4523,0.3082,1772314930.4521644
tcp,0,10,64,40,1.4523,0.2933,1772314930.4524596
tcp,0,10,64,41,1.4523,0.2102,1772314930.452672
tcp,0,10,64,42,1.4523,0.1996,1772314930.4528737
tcp,0,10,64,43,1.4523,0.2067,1772314930.4530826
tcp,0,10,64,44,1.4523,0.3218,1772314930.453406
tcp,0,10,64,45,1.4523,0.2025,1772314930.4536104
tcp,0,10,64,46,1.4523,0.1852,1772314930.4537976
tcp,0,10,64,47,1.4523,0.2117,1772314930.4540114
tcp,0,10,64,48,1.4523,0.3158,1772314930.4543293
tcp,0,10,64,49,1.4523,0.2355,1772314930.454567
tcp,0,10,64,50,1.4523,0.2742,1772314930.454845
tcp,0,10,64,51,1.4523,0.3127,1772314930.45516
tcp,0,10,64,52,1.4523,0.3445,1772314930.4555058
tcp,0,10,64,53,1.4523,0.3009,1772314930.455809
tcp,0,10,64,54,1.4523,0.2875,1772314930.4560988
tcp,0,10,64,55,1.4523,0.2834,1772314930.4563842
tcp,0,10,64,56,1.4523,0.2791,1772314930.4566653
tcp,0,10,64,57,1.4523,0.2833,1772314930.456951
tcp,0,10,64,58,1.4523,0.3226,1772314930.4572754
tcp,0,10,64,59,1.4523,0.3535,1772314930.4576309
tcp,0,10,64,60,1.4523,0.2701,1772314930.4579031
tcp,0,10,64,61,1.4523,0.3312,1772314930.458236
tcp,0,10,64,62,1.4523,0.3013,1772314930.4585412
tcp,0,10,64,63,1.4523,0.3094,1772314930.4588525
tcp,0,10,64,64,1.4523,0.2711,1772314930.4591258
tcp,0,10,64,65,1.4523,0.258,1772314930.459386
tcp,0,10,64,66,1.4523,0.2445,1772314930.4596326
tcp,0,10,64,67,1.4523,0.3365,1772314930.4599707
tcp,0,10,64,68,1.4523,0.3362,1772314930.460309
tcp,0,10,64,69,1.4523,0.2686,1772314930.4605796
tcp,0,10,64,70,1.4523,0.3373,1772314930.4609206
tcp,0,10,64,71,1.4523,0.3199,1772314930.4612424
tcp,0,10,64,72,1.4523,0.3154,1772314930.46156
tcp,0,10,64,73,1.4523,0.2632,1772314930.4618251
tcp,0,10,64,74,1.4523,0.3236,1772314930.4621506
tcp,0,10,64,75,1.4523,0.2546,1772314930.462407
tcp,0,10,64,76,1.4523,0.2165,1772314930.4626257
tcp,0,10,64,77,1.4523,0.1654,1772314930.4627936
tcp,0,10,64,78,1.4523,0.2448,1772314930.4630404
tcp,0,10,64,79,1.4523,0.2924,1772314930.4633346
tcp,0,10,64,80,1.4523,0.2621,1772314930.4636009
tcp,0,10,64,81,1.4523,0.3181,1772314930.4639208
tcp,0,10,64,82,1.4523,0.3415,1772314930.4642644
tcp,0,10,64,83,1.4523,0.2444,1772314930.4645107
tcp,0,10,64,84,1.4523,0.2723,1772314930.4647846
tcp,0,10,64,85,1.4523,0.3319,1772314930.4651184
tcp,0,10,64,86,1.4523,0.3317,1772314930.4654543
tcp,0,10,64,87,1.4523,0.2555,1772314930.4657118
tcp,0,10,64,88,1.4523,0.2002,1772314930.4659138
tcp,0,10,64,89,1.4523,0.2902,1772314930.4662063
tcp,0,10,64,90,1.4523,0.2442,1772314930.4664526
tcp,0,10,64,91,1.4523,0.2485,1772314930.466703
tcp,0,10,64,92,1.4523,0.2786,1772314930.466983
tcp,0,10,64,93,1.4523,0.2398,1772314930.4672248
tcp,0,10,64,94,1.4523,0.2955,1772314930.4675224
tcp,0,10,64,95,1.4523,0.1493,1772314930.4676733
tcp,0,10,64,96,1.4523,0.2415,1772314930.4679165
tcp,0,10,64,97,1.4523,0.2128,1772314930.4681313
tcp,0,10,64,98,1.4523,0.3058,1772314930.468439
tcp,0,10,64,99,1.4523,0.3248,1772314930.468766
