protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,10,4096,0,0.0,1.7287,1772315217.976873
udp,0,10,4096,1,0.0,0.8187,1772315217.9776952
udp,0,10,4096,2,0.0,0.9357,1772315217.9786336
udp,0,10,4096,3,0.0,0.7094,1772315217.9793475
udp,0,10,4096,4,0.0,1.059,1772315217.9804094
udp,0,10,4096,5,0.0,0.9732,1772315217.9813855
udp,0,10,4096,6,0.0,0.9324,1772315217.9823198
udp,0,10,4096,7,0.0,0.7766,1772315217.9830983
udp,0,10,4096,8,0.0,0.553,1772315217.9836533
udp,0,10,4096,9,0.0,0.7702,1772315217.9844255
udp,0,10,4096,10,0.0,0.8188,1772315217.9852467
udp,0,10,4096,11,0.0,0.5534,1772315217.9858024
udp,0,10,4096,12,0.0,0.7552,1772315217.9865596
udp,0,10,4096,13,0.0,0.6004,1772315217.987163
udp,0,10,4096,14,0.0,1.0376,1772315217.9882033
udp,0,10,4096,15,0.0,0.7876,1772315217.9889927
udp,0,10,4096,16,0.0,0.5207,1772315217.9895158
udp,0,10,4096,17,0.0,0.7618,1772315217.9902804
udp,0,10,4096,18,0.0,0.8369,1772315217.9911194
udp,0,10,4096,19,0.0,0.5847,1772315217.9917061
udp,0,10,4096,20,0.0,0.5442,1772315217.9922519
udp,0,10,4096,21,0.0,0.5236,1772315217.9927776
udp,0,10,4096,22,0.0,0.7858,1772315217.9935648
udp,0,10,4096,23,0.0,0.8472,1772315217.9944139
udp,0,10,4096,24,0.0,0.5648,1772315217.9949808
udp,0,10,4096,25,0.0,0.7685,1772315217.9957514
udp,0,10,4096,26,0.0,0.5468,1772315217.9963
udp,0,10,4096,27,0.0,0.7547,1772315217.9970567
udp,0,10,4096,28,0.0,0.626,1772315217.9976876
udp,0,10,4096,29,0.0,0.5878,1772315217.9982772
udp,0,10,4096,30,0.0,0.5689,1772315217.9988477
udp,0,10,4096,31,0.0,0.6426,1772315217.9994922
udp,0,10,4096,32,0.0,0.7085,1772315218.0002048
udp,0,10,4096,33,0.0,0.5848,1772315218.0007918
udp,0,10,4096,34,0.0,0.6316,1772315218.001428
udp,0,10,4096,35,0.0,0.6505,1772315218.0020804
udp,0,10,4096,36,0.0,0.7666,1772315218.0028493
udp,0,10,4096,37,0.0,0.6369,1772315218.0034878
udp,0,10,4096,38,0.0,0.5142,1772315218.0040038
udp,0,10,4096,39,0.0,0.6522,1772315218.004658
udp,0,10,4096,40,0.0,0.6685,1772315218.0053284
udp,0,10,4096,41,0.0,0.6828,1772315218.0060132
udp,0,10,4096,42,0.0,0.5668,1772315218.0065818
udp,0,10,4096,43,0.0,0.7139,1772315218.0072975
udp,0,10,4096,44,0.0,0.5417,1772315218.0078409
udp,0,10,4096,45,0.0,0.5599,1772315218.0084023
udp,0,10,4096,46,0.0,0.7008,1772315218.0091052
udp,0,10,4096,47,0.0,0.7914,1772315218.009898
udp,0,10,4096,48,0.0,0.5789,1772315218.0104785
