protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,100,1024,0,1.6201,1.02,1772314987.6616724
tcp,0,100,1024,1,1.6201,0.4656,1772314987.6621425
tcp,0,100,1024,2,1.6201,0.4542,1772314987.6626005
tcp,0,100,1024,3,1.6201,0.2994,1772314987.6629024
tcp,0,100,1024,4,1.6201,0.5652,1772314987.6634696
tcp,0,100,1024,5,1.6201,0.413,1772314987.663885
tcp,0,100,1024,6,1.6201,0.4714,1772314987.6643589
tcp,0,100,1024,7,1.6201,0.3168,1772314987.6646776
tcp,0,100,1024,8,1.6201,0.3247,1772314987.6650045
tcp,0,100,1024,9,1.6201,0.2521,1772314987.6652613
tcp,0,100,1024,10,1.6201,0.453,1772314987.6657162
tcp,0,100,1024,11,1.6201,0.3071,1772314987.6660252
tcp,0,100,1024,12,1.6201,0.3774,1772314987.6664042
tcp,0,100,1024,13,1.6201,0.2332,1772314987.6666393
tcp,0,100,1024,14,1.6201,0.3326,1772314987.666974
tcp,0,100,1024,15,1.6201,0.2766,1772314987.6672523
tcp,0,100,1024,16,1.6201,0.1997,1772314987.6674535
tcp,0,100,1024,17,1.6201,0.7086,1772314987.6681645
tcp,0,100,1024,18,1.6201,0.3074,1772314987.6684742
tcp,0,100,1024,19,1.6201,0.3583,1772314987.668834
tcp,0,100,1024,20,1.6201,0.369,1772314987.669205
tcp,0,100,1024,21,1.6201,0.6129,1772314987.6698217
tcp,0,100,1024,22,1.6201,0.5905,1772314987.670414
tcp,0,100,1024,23,1.6201,0.2789,1772314987.6706948
tcp,0,100,1024,24,1.6201,0.3111,1772314987.671008
tcp,0,100,1024,25,1.6201,0.5565,1772314987.6715665
tcp,0,100,1024,26,1.6201,0.7318,1772314987.6723154
tcp,0,100,1024,27,1.6201,0.3108,1772314987.6726282
tcp,0,100,1024,28,1.6201,0.2525,1772314987.6728828
tcp,0,100,1024,29,1.6201,0.4654,1772314987.67335
tcp,0,100,1024,30,1.6201,0.348,1772314987.6737
tcp,0,100,1024,31,1.6201,0.2393,1772314987.6739416
tcp,0,100,1024,32,1.6201,0.4565,1772314987.6744
tcp,0,100,1024,33,1.6201,0.2584,1772314987.6746604
tcp,0,100,1024,34,1.6201,0.2979,1772314987.67496
tcp,0,100,1024,35,1.6201,0.5774,1772314987.675539
tcp,0,100,1024,36,1.6201,0.7129,1772314987.6762538
tcp,0,100,1024,37,1.6201,0.1898,1772314987.6764455
tcp,0,100,1024,38,1.6201,0.3971,1772314987.6768465
tcp,0,100,1024,39,1.6201,0.5499,1772314987.6774576
tcp,0,100,1024,40,1.6201,0.2885,1772314987.6777484
tcp,0,100,1024,41,1.6201,0.2978,1772314987.6780531
tcp,0,100,1024,42,1.6201,0.2732,1772314987.6783283
tcp,0,100,1024,43,1.6201,0.3487,1772314987.678679
tcp,0,100,1024,44,1.6201,0.396,1772314987.6790771
tcp,0,100,1024,45,1.6201,0.9408,1772314987.6800194
tcp,0,100,1024,46,1.6201,0.297,1772314987.6803184
tcp,0,100,1024,47,1.6201,0.4015,1772314987.680722
tcp,0,100,1024,48,1.6201,0.8671,1772314987.6815908
tcp,0,100,1024,49,1.6201,0.747,1772314987.68234
tcp,0,100,1024,50,1.6201,1.4571,1772314987.683799
tcp,0,100,1024,51,1.6201,0.6943,1772314987.6844954
tcp,0,100,1024,52,1.6201,0.4073,1772314987.684904
tcp,0,100,1024,53,1.6201,1.2621,1772314987.6861677
tcp,0,100,1024,54,1.6201,1.4072,1772314987.6875763
tcp,0,100,1024,55,1.6201,0.3094,1772314987.6878865
tcp,0,100,1024,56,1.6201,0.5227,1772314987.6884103
tcp,0,100,1024,57,1.6201,0.7961,1772314987.6892078
tcp,0,100,1024,58,1.6201,0.2688,1772314987.6894784
tcp,0,100,1024,59,1.6201,0.2999,1772314987.6897802
tcp,0,100,1024,60,1.6201,0.2637,1772314987.6900458
tcp,0,100,1024,61,1.6201,0.4596,1772314987.6905074
tcp,0,100,1024,62,1.6201,0.2677,1772314987.690777
tcp,0,100,1024,63,1.6201,0.8313,1772314987.69161
tcp,0,100,1024,64,1.6201,0.4565,1772314987.6920688
tcp,0,100,1024,65,1.6201,0.5293,1772314987.6926003
tcp,0,100,1024,66,1.6201,1.093,1772314987.693695
tcp,0,100,1024,67,1.6201,0.7495,1772314987.6944466
tcp,0,100,1024,68,1.6201,0.7859,1772314987.6952343
tcp,0,100,1024,69,1.6201,0.6002,1772314987.6958382
tcp,0,100,1024,70,1.6201,0.3076,1772314987.6961474
tcp,0,100,1024,71,1.6201,0.5023,1772314987.6966517
tcp,0,100,1024,72,1.6201,0.2717,1772314987.6969275
tcp,0,100,1024,73,1.6201,0.5843,1772314987.6975172
tcp,0,100,1024,74,1.6201,0.3064,1772314987.6978252
tcp,0,100,1024,75,1.6201,0.4686,1772314987.6982958
tcp,0,100,1024,76,1.6201,0.4921,1772314987.6987896
tcp,0,100,1024,77,1.6201,0.5219,1772314987.6993136
tcp,0,100,1024,78,1.6201,0.2724,1772314987.6995878
tcp,0,100,1024,79,1.6201,0.2602,1772314987.6998498
tcp,0,100,1024,80,1.6201,0.6076,1772314987.7004592
tcp,0,100,1024,81,1.6201,0.9202,1772314987.7013817
tcp,0,100,1024,82,1.6201,0.5252,1772314987.7019088
tcp,0,100,1024,83,1.6201,1.4199,1772314987.7033308
tcp,0,100,1024,84,1.6201,1.0374,1772314987.7043705
tcp,0,100,1024,85,1.6201,0.59,1772314987.7049623
tcp,0,100,1024,86,1.6201,0.5579,1772314987.7055218
tcp,0,100,1024,87,1.6201,0.8619,1772314987.7063875
tcp,0,100,1024,88,1.6201,0.8228,1772314987.7072122
tcp,0,100,1024,89,1.6201,1.1505,1772314987.7083647
tcp,0,100,1024,90,1.6201,1.5139,1772314987.7098806
tcp,0,100,1024,91,1.6201,0.8252,1772314987.7107072
tcp,0,100,1024,92,1.6201,1.3052,1772314987.7120142
tcp,0,100,1024,93,1.6201,0.9,1772314987.7129161
tcp,0,100,1024,94,1.6201,2.136,1772314987.7150545
tcp,0,100,1024,95,1.6201,1.4884,1772314987.7165475
tcp,0,100,1024,96,1.6201,0.5352,1772314987.717085
tcp,0,100,1024,97,1.6201,2.037,1772314987.719124
tcp,0,100,1024,98,1.6201,0.1825,1772314987.7193086
tcp,0,100,1024,99,1.6201,0.6644,1772314987.7199748
tcp,1,100,1024,0,1.5219,1.377,1772314987.6620593
tcp,1,100,1024,1,1.5219,0.4921,1772314987.662555
tcp,1,100,1024,2,1.5219,0.3929,1772314987.6629517
tcp,1,100,1024,3,1.5219,0.5972,1772314987.663552
tcp,1,100,1024,4,1.5219,0.3981,1772314987.663952
tcp,1,100,1024,5,1.5219,0.3596,1772314987.6643138
tcp,1,100,1024,6,1.5219,0.3067,1772314987.664622
tcp,1,100,1024,7,1.5219,0.2876,1772314987.6649108
tcp,1,100,1024,8,1.5219,0.3055,1772314987.6652195
tcp,1,100,1024,9,1.5219,0.4158,1772314987.6656404
tcp,1,100,1024,10,1.5219,0.2858,1772314987.665928
tcp,1,100,1024,11,1.5219,0.2376,1772314987.6661675
tcp,1,100,1024,12,1.5219,0.309,1772314987.666479
tcp,1,100,1024,13,1.5219,0.3351,1772314987.6668162
tcp,1,100,1024,14,1.5219,0.2994,1772314987.6671178
tcp,1,100,1024,15,1.5219,0.4933,1772314987.6676157
tcp,1,100,1024,16,1.5219,0.4147,1772314987.6680343
tcp,1,100,1024,17,1.5219,0.2638,1772314987.6683018
tcp,1,100,1024,18,1.5219,0.3564,1772314987.6686604
tcp,1,100,1024,19,1.5219,0.2697,1772314987.6689322
tcp,1,100,1024,20,1.5219,0.2108,1772314987.6691446
tcp,1,100,1024,21,1.5219,0.3292,1772314987.6694758
tcp,1,100,1024,22,1.5219,0.4597,1772314987.6699374
tcp,1,100,1024,23,1.5219,0.3998,1772314987.6703389
tcp,1,100,1024,24,1.5219,0.2058,1772314987.6705465
tcp,1,100,1024,25,1.5219,0.5319,1772314987.67108
tcp,1,100,1024,26,1.5219,0.3365,1772314987.6714182
tcp,1,100,1024,27,1.5219,0.2852,1772314987.671705
tcp,1,100,1024,28,1.5219,0.6455,1772314987.6723523
tcp,1,100,1024,29,1.5219,0.4266,1772314987.6727808
tcp,1,100,1024,30,1.5219,0.4518,1772314987.6732345
tcp,1,100,1024,31,1.5219,0.2994,1772314987.6735358
tcp,1,100,1024,32,1.5219,0.4285,1772314987.6739662
tcp,1,100,1024,33,1.5219,0.348,1772314987.674316
tcp,1,100,1024,34,1.5219,0.247,1772314987.6745648
tcp,1,100,1024,35,1.5219,0.2353,1772314987.6748018
tcp,1,100,1024,36,1.5219,0.525,1772314987.675329
tcp,1,100,1024,37,1.5219,0.6334,1772314987.675964
tcp,1,100,1024,38,1.5219,0.2723,1772314987.6762383
tcp,1,100,1024,39,1.5219,0.5514,1772314987.676792
tcp,1,100,1024,40,1.5219,0.3463,1772314987.67714
tcp,1,100,1024,41,1.5219,0.4946,1772314987.6776366
tcp,1,100,1024,42,1.5219,0.3552,1772314987.6779938
tcp,1,100,1024,43,1.5219,0.3404,1772314987.678336
tcp,1,100,1024,44,1.5219,0.514,1772314987.678852
tcp,1,100,1024,45,1.5219,0.4206,1772314987.6792746
tcp,1,100,1024,46,1.5219,0.2318,1772314987.6795084
tcp,1,100,1024,47,1.5219,0.3453,1772314987.6798556
tcp,1,100,1024,48,1.5219,0.4059,1772314987.6802638
