protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,100,8192,0,1.2632,1.0596,1772315043.6070313
tcp,0,100,8192,1,1.2632,0.6658,1772315043.6077008
tcp,0,100,8192,2,1.2632,1.4993,1772315043.6092026
tcp,0,100,8192,3,1.2632,0.9675,1772315043.6101725
tcp,0,100,8192,4,1.2632,2.3535,1772315043.6125305
tcp,0,100,8192,5,1.2632,1.8758,1772315043.614409
tcp,0,100,8192,6,1.2632,1.2855,1772315043.6156964
tcp,0,100,8192,7,1.2632,1.9951,1772315043.6176932
tcp,0,100,8192,8,1.2632,3.5166,1772315043.621212
tcp,0,100,8192,9,1.2632,3.623,1772315043.6248376
tcp,0,100,8192,10,1.2632,5.7459,1772315043.6305866
tcp,0,100,8192,11,1.2632,3.7934,1772315043.634382
tcp,0,100,8192,12,1.2632,3.8216,1772315043.6382046
tcp,0,100,8192,13,1.2632,7.9121,1772315043.6461177
tcp,0,100,8192,14,1.2632,7.3817,1772315043.6535003
tcp,0,100,8192,15,1.2632,5.8284,1772315043.659331
tcp,0,100,8192,16,1.2632,7.1076,1772315043.6664402
tcp,0,100,8192,17,1.2632,7.618,1772315043.67406
tcp,0,100,8192,18,1.2632,5.8154,1772315043.679877
tcp,0,100,8192,19,1.2632,7.5616,1772315043.6874404
tcp,0,100,8192,20,1.2632,8.1136,1772315043.6955557
tcp,0,100,8192,21,1.2632,7.3774,1772315043.7029345
tcp,0,100,8192,22,1.2632,5.9619,1772315043.708898
tcp,0,100,8192,23,1.2632,7.446,1772315043.7163455
tcp,0,100,8192,24,1.2632,7.9493,1772315043.7242963
tcp,0,100,8192,25,1.2632,7.4607,1772315043.731759
tcp,0,100,8192,26,1.2632,6.3851,1772315043.7381477
tcp,0,100,8192,27,1.2632,7.6144,1772315043.7457638
tcp,0,100,8192,28,1.2632,7.7087,1772315043.7534742
tcp,0,100,8192,29,1.2632,6.0243,1772315043.7595003
tcp,0,100,8192,30,1.2632,7.4511,1772315043.766953
tcp,0,100,8192,31,1.2632,8.0784,1772315043.7750328
tcp,0,100,8192,32,1.2632,7.5142,1772315043.7825487
tcp,0,100,8192,33,1.2632,5.9077,1772315043.7884583
tcp,0,100,8192,34,1.2632,7.9717,1772315043.7964313
tcp,0,100,8192,35,1.2632,7.62,1772315043.8040562
tcp,0,100,8192,36,1.2632,5.597,1772315043.8096545
tcp,0,100,8192,37,1.2632,7.3781,1772315043.8170342
tcp,0,100,8192,38,1.2632,7.6924,1772315043.8247285
tcp,0,100,8192,39,1.2632,7.1265,1772315043.8318565
tcp,0,100,8192,40,1.2632,5.9108,1772315043.837769
tcp,0,100,8192,41,1.2632,7.4245,1772315043.8451953
tcp,0,100,8192,42,1.2632,7.6856,1772315043.8528824
tcp,0,100,8192,43,1.2632,6.8873,1772315043.8597715
tcp,0,100,8192,44,1.2632,5.9012,1772315043.865674
tcp,0,100,8192,45,1.2632,7.6169,1772315043.8732924
tcp,0,100,8192,46,1.2632,7.4771,1772315043.8807714
tcp,0,100,8192,47,1.2632,5.683,1772315043.886456
tcp,0,100,8192,48,1.2632,7.393,1772315043.8938506
tcp,0,100,8192,49,1.2632,7.5576,1772315043.9014099
tcp,0,100,8192,50,1.2632,7.1816,1772315043.908593
tcp,0,100,8192,51,1.2632,6.0229,1772315043.9146175
tcp,0,100,8192,52,1.2632,7.4868,1772315043.9221058
tcp,0,100,8192,53,1.2632,7.4562,1772315043.9295657
tcp,0,100,8192,54,1.2632,6.9595,1772315043.936527
tcp,0,100,8192,55,1.2632,6.1319,1772315043.9426608
tcp,0,100,8192,56,1.2632,7.6991,1772315043.9503615
tcp,0,100,8192,57,1.2632,7.1691,1772315043.9575322
tcp,0,100,8192,58,1.2632,5.6621,1772315043.9631963
tcp,0,100,8192,59,1.2632,7.6294,1772315043.970827
tcp,0,100,8192,60,1.2632,7.4189,1772315043.9782476
tcp,0,100,8192,61,1.2632,7.1936,1772315043.9854429
tcp,0,100,8192,62,1.2632,5.9015,1772315043.9913461
tcp,0,100,8192,63,1.2632,7.6363,1772315043.9989839
tcp,0,100,8192,64,1.2632,7.3206,1772315044.0063064
tcp,0,100,8192,65,1.2632,5.828,1772315044.0121362
tcp,0,100,8192,66,1.2632,7.3576,1772315044.0194957
tcp,0,100,8192,67,1.2632,7.5178,1772315044.027015
tcp,0,100,8192,68,1.2632,7.1049,1772315044.0341218
tcp,0,100,8192,69,1.2632,6.0979,1772315044.0402212
tcp,0,100,8192,70,1.2632,7.6363,1772315044.047859
tcp,0,100,8192,71,1.2632,7.1379,1772315044.0549986
tcp,0,100,8192,72,1.2632,5.8223,1772315044.0608227
tcp,0,100,8192,73,1.2632,7.4254,1772315044.0682497
tcp,0,100,8192,74,1.2632,7.6258,1772315044.0758772
tcp,0,100,8192,75,1.2632,7.1415,1772315044.0830202
tcp,0,100,8192,76,1.2632,5.6643,1772315044.088686
tcp,0,100,8192,77,1.2632,7.8532,1772315044.0965414
tcp,0,100,8192,78,1.2632,7.2538,1772315044.1037967
tcp,0,100,8192,79,1.2632,7.1947,1772315044.1109955
tcp,0,100,8192,80,1.2632,5.9205,1772315044.1169178
tcp,0,100,8192,81,1.2632,7.6592,1772315044.1245785
tcp,0,100,8192,82,1.2632,7.362,1772315044.1319418
tcp,0,100,8192,83,1.2632,5.5715,1772315044.137515
tcp,0,100,8192,84,1.2632,7.9085,1772315044.145425
tcp,0,100,8192,85,1.2632,7.1878,1772315044.1526144
tcp,0,100,8192,86,1.2632,7.2021,1772315044.1598182
tcp,0,100,8192,87,1.2632,5.9645,1772315044.1657846
tcp,0,100,8192,88,1.2632,7.7116,1772315044.173498
tcp,0,100,8192,89,1.2632,7.1445,1772315044.1806438
tcp,0,100,8192,90,1.2632,5.6303,1772315044.186276
tcp,0,100,8192,91,1.2632,7.8695,1772315044.194147
tcp,0,100,8192,92,1.2632,7.472,1772315044.2016227
tcp,0,100,8192,93,1.2632,6.9372,1772315044.208562
tcp,0,100,8192,94,1.2632,6.1307,1772315044.2146945
tcp,0,100,8192,95,1.2632,7.6664,1772315044.222363
tcp,0,100,8192,96,1.2632,6.9942,1772315044.229359
tcp,0,100,8192,97,1.2632,7.3627,1772315044.2367256
tcp,0,100,8192,98,1.2632,6.375,1772315044.2431023
tcp,0,100,8192,99,1.2632,7.1643,1772315044.2502682
tcp,1,100,8192,0,1.3403,1.4018,1772315043.607528
tcp,1,100,8192,1,1.3403,0.8205,1772315043.608351
tcp,1,100,8192,2,1.3403,1.0406,1772315043.6093938
tcp,1,100,8192,3,1.3403,1.6168,1772315043.6110132
tcp,1,100,8192,4,1.3403,1.9589,1772315043.612974
tcp,1,100,8192,5,1.3403,1.694,1772315043.61467
tcp,1,100,8192,6,1.3403,1.5131,1772315043.616185
tcp,1,100,8192,7,1.3403,2.251,1772315043.6184375
tcp,1,100,8192,8,1.3403,3.5555,1772315043.6219952
tcp,1,100,8192,9,1.3403,3.5898,1772315043.625587
tcp,1,100,8192,10,1.3403,5.5189,1772315043.63111
tcp,1,100,8192,11,1.3403,4.5234,1772315043.6356351
tcp,1,100,8192,12,1.3403,6.1801,1772315043.6418173
tcp,1,100,8192,13,1.3403,5.857,1772315043.6476762
tcp,1,100,8192,14,1.3403,8.626,1772315043.6563041
tcp,1,100,8192,15,1.3403,6.8235,1772315043.663129
tcp,1,100,8192,16,1.3403,5.5513,1772315043.6686823
tcp,1,100,8192,17,1.3403,8.3806,1772315043.677068
tcp,1,100,8192,18,1.3403,7.0846,1772315043.6841543
tcp,1,100,8192,19,1.3403,7.5592,1772315043.691715
tcp,1,100,8192,20,1.3403,5.6296,1772315043.6973462
tcp,1,100,8192,21,1.3403,8.465,1772315043.7058127
tcp,1,100,8192,22,1.3403,7.2477,1772315043.713062
tcp,1,100,8192,23,1.3403,7.4082,1772315043.720472
tcp,1,100,8192,24,1.3403,6.4244,1772315043.7268982
tcp,1,100,8192,25,1.3403,7.9643,1772315043.7348642
tcp,1,100,8192,26,1.3403,7.2146,1772315043.7420805
tcp,1,100,8192,27,1.3403,5.7042,1772315043.7477865
tcp,1,100,8192,28,1.3403,8.3349,1772315043.756123
tcp,1,100,8192,29,1.3403,7.5176,1772315043.7636423
tcp,1,100,8192,30,1.3403,7.524,1772315043.771168
tcp,1,100,8192,31,1.3403,5.9446,1772315043.7771144
tcp,1,100,8192,32,1.3403,8.2843,1772315043.7854006
tcp,1,100,8192,33,1.3403,7.3596,1772315043.7927642
tcp,1,100,8192,34,1.3403,5.5166,1772315043.7982821
tcp,1,100,8192,35,1.3403,8.3164,1772315043.8066
tcp,1,100,8192,36,1.3403,7.3554,1772315043.8139572
tcp,1,100,8192,37,1.3403,6.973,1772315043.820932
tcp,1,100,8192,38,1.3403,5.5621,1772315043.8264956
tcp,1,100,8192,39,1.3403,8.1903,1772315043.8346877
tcp,1,100,8192,40,1.3403,7.1806,1772315043.84187
tcp,1,100,8192,41,1.3403,7.1899,1772315043.8490622
tcp,1,100,8192,42,1.3403,6.0929,1772315043.8551567
tcp,1,100,8192,43,1.3403,7.4221,1772315043.8625805
tcp,1,100,8192,44,1.3403,7.1354,1772315043.8697176
tcp,1,100,8192,45,1.3403,5.3951,1772315043.8751142
tcp,1,100,8192,46,1.3403,8.2498,1772315043.8833659
tcp,1,100,8192,47,1.3403,7.3742,1772315043.8907418
tcp,1,100,8192,48,1.3403,7.0618,1772315043.8978055
tcp,1,100,8192,49,1.3403,5.9263,1772315043.9037337
tcp,1,100,8192,50,1.3403,7.645,1772315043.9113808
tcp,1,100,8192,51,1.3403,7.1525,1772315043.9185352
tcp,1,100,8192,52,1.3403,7.4309,1772315043.925968
tcp,1,100,8192,53,1.3403,5.9432,1772315043.931913
tcp,1,100,8192,54,1.3403,7.438,1772315043.9393525
tcp,1,100,8192,55,1.3403,6.9582,1772315043.9463124
tcp,1,100,8192,56,1.3403,5.5836,1772315043.9518976
tcp,1,100,8192,57,1.3403,8.1976,1772315043.960097
tcp,1,100,8192,58,1.3403,7.1624,1772315043.9672616
tcp,1,100,8192,59,1.3403,7.6105,1772315043.974879
tcp,1,100,8192,60,1.3403,5.4273,1772315043.9803085
tcp,1,100,8192,61,1.3403,8.0016,1772315043.988312
tcp,1,100,8192,62,1.3403,7.1179,1772315043.995432
tcp,1,100,8192,63,1.3403,7.4344,1772315044.0028682
tcp,1,100,8192,64,1.3403,5.9941,1772315044.008864
tcp,1,100,8192,65,1.3403,7.357,1772315044.0162234
tcp,1,100,8192,66,1.3403,6.9282,1772315044.0231538
tcp,1,100,8192,67,1.3403,7.6926,1772315044.0308485
tcp,1,100,8192,68,1.3403,6.0694,1772315044.0369198
tcp,1,100,8192,69,1.3403,7.148,1772315044.0440695
tcp,1,100,8192,70,1.3403,7.3956,1772315044.0514667
tcp,1,100,8192,71,1.3403,7.5775,1772315044.059046
tcp,1,100,8192,72,1.3403,5.9297,1772315044.064978
tcp,1,100,8192,73,1.3403,7.1115,1772315044.0720913
tcp,1,100,8192,74,1.3403,7.6525,1772315044.0797455
tcp,1,100,8192,75,1.3403,5.8213,1772315044.0855684
tcp,1,100,8192,76,1.3403,7.4361,1772315044.0930064
tcp,1,100,8192,77,1.3403,7.1615,1772315044.1001697
tcp,1,100,8192,78,1.3403,7.5302,1772315044.1077013
tcp,1,100,8192,79,1.3403,5.9105,1772315044.1136134
tcp,1,100,8192,80,1.3403,7.3306,1772315044.1209457
tcp,1,100,8192,81,1.3403,7.3922,1772315044.1283429
tcp,1,100,8192,82,1.3403,6.1164,1772315044.1344643
tcp,1,100,8192,83,1.3403,7.1451,1772315044.141611
tcp,1,100,8192,84,1.3403,7.3871,1772315044.1489997
tcp,1,100,8192,85,1.3403,7.4685,1772315044.1564698
tcp,1,100,8192,86,1.3403,5.9254,1772315044.1623967
tcp,1,100,8192,87,1.3403,7.2161,1772315044.1696146
tcp,1,100,8192,88,1.3403,7.6695,1772315044.1772857
tcp,1,100,8192,89,1.3403,7.1684,1772315044.1844556
tcp,1,100,8192,90,1.3403,5.936,1772315044.1903934
tcp,1,100,8192,91,1.3403,7.3755,1772315044.1977708
tcp,1,100,8192,92,1.3403,7.4643,1772315044.205237
tcp,1,100,8192,93,1.3403,6.1412,1772315044.2113802
tcp,1,100,8192,94,1.3403,7.1492,1772315044.2185311
tcp,1,100,8192,95,1.3403,7.2105,1772315044.2257433
tcp,1,100,8192,96,1.3403,7.6956,1772315044.2334404
tcp,1,100,8192,97,1.3403,5.832,1772315044.2392743
tcp,1,100,8192,98,1.3403,7.2343,1772315044.2465103
tcp,1,100,8192,99,1.3403,7.643,1772315044.2541556
tcp,2,100,8192,0,1.1223,1.7991,1772315043.6078076
tcp,2,100,8192,1,1.1223,1.2306,1772315043.6090426
tcp,2,100,8192,2,1.1223,3.2712,1772315043.6123166
tcp,2,100,8192,3,1.1223,1.1351,1772315043.613455
tcp,2,100,8192,4,1.1223,1.5244,1772315043.6149826
