protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,10,64,0,0.0,1.8166,1772315069.5825882
udp,0,10,64,1,0.0,0.9115,1772315069.5835028
udp,0,10,64,2,0.0,0.7836,1772315069.5842888
udp,0,10,64,3,0.0,0.2894,1772315069.5845807
udp,0,10,64,4,0.0,0.5166,1772315069.5850995
udp,0,10,64,5,0.0,0.5734,1772315069.585675
udp,0,10,64,6,0.0,0.6684,1772315069.5863454
udp,0,10,64,7,0.0,0.6554,1772315069.5870032
udp,0,10,64,8,0.0,0.7467,1772315069.5877516
udp,0,10,64,9,0.0,0.4119,1772315069.588166
udp,0,10,64,10,0.0,0.4166,1772315069.5885844
udp,0,10,64,11,0.0,0.9219,1772315069.589508
udp,0,10,64,12,0.0,0.763,1772315069.5902731
udp,0,10,64,13,0.0,0.8942,1772315069.591169
udp,0,10,64,14,0.0,0.7678,1772315069.5919385
udp,0,10,64,15,0.0,1.0209,1772315069.592961
udp,0,10,64,16,0.0,0.6821,1772315069.5936449
udp,0,10,64,17,0.0,0.9718,1772315069.5946178
udp,0,10,64,18,0.0,0.2596,1772315069.5948782
udp,0,10,64,19,0.0,0.8254,1772315069.5957053
udp,0,10,64,20,0.0,0.47,1772315069.596177
udp,0,10,64,21,0.0,0.7395,1772315069.5969188
udp,0,10,64,22,0.0,0.639,1772315069.5975595
udp,0,10,64,23,0.0,0.7082,1772315069.5982695
udp,0,10,64,24,0.0,0.5659,1772315069.5988371
udp,0,10,64,25,0.0,0.7776,1772315069.599617
udp,0,10,64,26,0.0,0.6668,1772315069.6002858
udp,0,10,64,27,0.0,0.417,1772315069.6007044
udp,0,10,64,28,0.0,0.4417,1772315069.6011481
udp,0,10,64,29,0.0,0.3694,1772315069.6015196
udp,0,10,64,30,0.0,0.3689,1772315069.6018903
udp,0,10,64,31,0.0,0.3426,1772315069.602234
udp,0,10,64,32,0.0,0.2973,1772315069.602532
udp,0,10,64,33,0.0,0.3144,1772315069.602848
udp,0,10,64,34,0.0,0.3484,1772315069.6031973
udp,0,10,64,35,0.0,0.3222,1772315069.6035204
udp,0,10,64,36,0.0,0.3865,1772315069.6039078
udp,0,10,64,37,0.0,0.3477,1772315069.6042566
udp,0,10,64,38,0.0,0.4249,1772315069.6046822
udp,0,10,64,39,0.0,0.5395,1772315069.6052234
udp,0,10,64,40,0.0,0.7137,1772315069.6059391
udp,0,10,64,41,0.0,0.5981,1772315069.6065392
udp,0,10,64,42,0.0,0.5511,1772315069.6070921
udp,0,10,64,43,0.0,0.7283,1772315069.6078224
udp,0,10,64,44,0.0,0.7228,1772315069.6085467
udp,0,10,64,45,0.0,0.6818,1772315069.6092303
udp,0,10,64,46,0.0,0.5229,1772315069.6097548
udp,0,10,64,47,0.0,0.5764,1772315069.6103334
udp,0,10,64,48,0.0,0.6308,1772315069.610966
udp,0,10,64,49,0.0,0.6366,1772315069.6116045
udp,0,10,64,50,0.0,0.6386,1772315069.612245
udp,0,10,64,51,0.0,0.5851,1772315069.612832
udp,0,10,64,52,0.0,0.7235,1772315069.613557
udp,0,10,64,53,0.0,0.6259,1772315069.6141849
udp,0,10,64,54,0.0,0.7521,1772315069.6149387
udp,0,10,64,55,0.0,0.7152,1772315069.615656
udp,0,10,64,56,0.0,0.7517,1772315069.6164095
udp,0,10,64,57,0.0,0.7109,1772315069.6171224
udp,0,10,64,58,0.0,0.705,1772315069.6178308
udp,0,10,64,59,0.0,0.6796,1772315069.618512
udp,0,10,64,60,0.0,0.7107,1772315069.6192243
udp,0,10,64,61,0.0,0.6196,1772315069.6198487
udp,0,10,64,62,0.0,0.69,1772315069.6205406
udp,0,10,64,63,0.0,0.498,1772315069.621044
udp,0,10,64,64,0.0,0.676,1772315069.6217217
udp,0,10,64,65,0.0,0.7871,1772315069.6225138
udp,0,10,64,66,0.0,0.4351,1772315069.62295
udp,0,10,64,67,0.0,0.6317,1772315069.6235836
udp,0,10,64,68,0.0,0.727,1772315069.6243124
udp,0,10,64,69,0.0,0.5458,1772315069.6248598
udp,0,10,64,70,0.0,0.668,1772315069.6255295
udp,0,10,64,71,0.0,0.7005,1772315069.6262321
udp,0,10,64,72,0.0,0.6072,1772315069.6268408
udp,0,10,64,73,0.0,0.6966,1772315069.627539
udp,0,10,64,74,0.0,0.5762,1772315069.6281173
udp,0,10,64,75,0.0,0.4435,1772315069.628563
udp,0,10,64,76,0.0,0.2992,1772315069.6288636
udp,0,10,64,77,0.0,0.3484,1772315069.6292143
udp,0,10,64,78,0.0,0.3414,1772315069.6295576
udp,0,10,64,79,0.0,0.4668,1772315069.6300263
udp,0,10,64,80,0.0,0.3057,1772315069.630333
udp,0,10,64,81,0.0,0.2782,1772315069.6306129
udp,0,10,64,82,0.0,0.3957,1772315069.63101
udp,0,10,64,83,0.0,0.3362,1772315069.6313472
udp,0,10,64,84,0.0,0.3066,1772315069.6316555
udp,0,10,64,85,0.0,0.3923,1772315069.6320486
udp,0,10,64,86,0.0,0.3365,1772315069.6323857
udp,0,10,64,87,0.0,0.2294,1772315069.632617
udp,0,10,64,88,0.0,0.3024,1772315069.632921
udp,0,10,64,89,0.0,0.4321,1772315069.6333542
udp,0,10,64,90,0.0,0.2377,1772315069.6335926
udp,0,10,64,91,0.0,0.303,1772315069.633897
udp,0,10,64,92,0.0,0.248,1772315069.6341472
udp,0,10,64,93,0.0,0.3682,1772315069.6345165
udp,0,10,64,94,0.0,0.3344,1772315069.6348524
udp,0,10,64,95,0.0,0.4015,1772315069.6352553
udp,0,10,64,96,0.0,0.2411,1772315069.6354969
udp,0,10,64,97,0.0,0.4506,1772315069.6359494
udp,0,10,64,98,0.0,0.5964,1772315069.6365476
udp,0,10,64,99,0.0,0.6327,1772315069.6371825
udp,1,10,64,0,0.0,1.9982,1772315069.5828316
udp,1,10,64,1,0.0,0.9088,1772315069.5837438
udp,1,10,64,2,0.0,0.8402,1772315069.5845897
udp,1,10,64,3,0.0,0.6175,1772315069.58521
udp,1,10,64,4,0.0,0.6918,1772315069.5859044
udp,1,10,64,5,0.0,0.6657,1772315069.5865722
udp,1,10,64,6,0.0,0.5368,1772315069.5871143
udp,1,10,64,7,0.0,0.6657,1772315069.5877817
udp,1,10,64,8,0.0,0.3918,1772315069.5881755
udp,1,10,64,9,0.0,0.524,1772315069.5887015
udp,1,10,64,10,0.0,0.8154,1772315069.589519
udp,1,10,64,11,0.0,0.8593,1772315069.59038
udp,1,10,64,12,0.0,0.7948,1772315069.5911767
udp,1,10,64,13,0.0,0.8957,1772315069.5920742
udp,1,10,64,14,0.0,0.894,1772315069.59297
udp,1,10,64,15,0.0,0.7872,1772315069.5937588
udp,1,10,64,16,0.0,0.9561,1772315069.5947158
udp,1,10,64,17,0.0,0.3634,1772315069.5950816
udp,1,10,64,18,0.0,0.6853,1772315069.5957687
udp,1,10,64,19,0.0,0.6774,1772315069.5964477
udp,1,10,64,20,0.0,0.5908,1772315069.5970402
udp,1,10,64,21,0.0,0.6084,1772315069.5976503
udp,1,10,64,22,0.0,0.6975,1772315069.5983496
udp,1,10,64,23,0.0,0.6002,1772315069.5989513
udp,1,10,64,24,0.0,0.6544,1772315069.5996072
udp,1,10,64,25,0.0,0.6157,1772315069.6002247
udp,1,10,64,26,0.0,0.3722,1772315069.6005988
udp,1,10,64,27,0.0,0.3027,1772315069.6009035
udp,1,10,64,28,0.0,0.5087,1772315069.6014142
udp,1,10,64,29,0.0,0.4268,1772315069.6018426
udp,1,10,64,30,0.0,0.4151,1772315069.6022594
udp,1,10,64,31,0.0,0.4097,1772315069.6026711
udp,1,10,64,32,0.0,0.3868,1772315069.60306
udp,1,10,64,33,0.0,0.316,1772315069.6033773
udp,1,10,64,34,0.0,0.3028,1772315069.6036816
udp,1,10,64,35,0.0,0.4585,1772315069.6041422
udp,1,10,64,36,0.0,0.4207,1772315069.604565
udp,1,10,64,37,0.0,0.6467,1772315069.605214
udp,1,10,64,38,0.0,0.7129,1772315069.6059291
udp,1,10,64,39,0.0,0.616,1772315069.606547
udp,1,10,64,40,0.0,0.6487,1772315069.6071975
udp,1,10,64,41,0.0,0.7382,1772315069.6079378
udp,1,10,64,42,0.0,0.7802,1772315069.6087196
udp,1,10,64,43,0.0,0.7242,1772315069.6094456
udp,1,10,64,44,0.0,0.6696,1772315069.610117
udp,1,10,64,45,0.0,0.6739,1772315069.6107924
udp,1,10,64,46,0.0,0.6813,1772315069.6114757
udp,1,10,64,47,0.0,0.6555,1772315069.6121328
udp,1,10,64,48,0.0,0.6096,1772315069.6127443
udp,1,10,64,49,0.0,0.602,1772315069.6133482
udp,1,10,64,50,0.0,0.6303,1772315069.61398
udp,1,10,64,51,0.0,0.6274,1772315069.6146092
udp,1,10,64,52,0.0,0.746,1772315069.6153562
udp,1,10,64,53,0.0,0.2751,1772315069.6156332
udp,1,10,64,54,0.0,0.6705,1772315069.6163056
