protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,1,8192,0,0.0,1.8773,1772315322.8211346
udp,0,1,8192,1,0.0,1.0187,1772315322.8221574
udp,0,1,8192,2,0.0,1.0642,1772315322.8232243
udp,0,1,8192,3,0.0,1.1708,1772315322.8243973
udp,0,1,8192,4,0.0,0.9363,1772315322.825336
udp,0,1,8192,5,0.0,1.1297,1772315322.8264685
udp,0,1,8192,6,0.0,1.086,1772315322.8275604
udp,0,1,8192,7,0.0,0.848,1772315322.8284109
udp,0,1,8192,8,0.0,0.8416,1772315322.8292546
udp,0,1,8192,9,0.0,0.8465,1772315322.8301034
udp,0,1,8192,10,0.0,0.8811,1772315322.830986
udp,0,1,8192,11,0.0,1.029,1772315322.8320196
udp,0,1,8192,12,0.0,0.9264,1772315322.8329487
udp,0,1,8192,13,0.0,0.6974,1772315322.8336477
udp,0,1,8192,14,0.0,0.7901,1772315322.8344383
udp,0,1,8192,15,0.0,0.7946,1772315322.8352337
udp,0,1,8192,16,0.0,0.7597,1772315322.8359938
udp,0,1,8192,17,0.0,0.8085,1772315322.836803
udp,0,1,8192,18,0.0,0.8124,1772315322.8376162
udp,0,1,8192,19,0.0,0.574,1772315322.8381908
udp,0,1,8192,20,0.0,0.7739,1772315322.8389652
udp,0,1,8192,21,0.0,0.755,1772315322.8397224
udp,0,1,8192,22,0.0,0.7822,1772315322.8405051
udp,0,1,8192,23,0.0,0.7431,1772315322.8412488
udp,0,1,8192,24,0.0,0.8048,1772315322.8420541
udp,0,1,8192,25,0.0,0.8106,1772315322.8428655
udp,0,1,8192,26,0.0,1.1836,1772315322.8440523
udp,0,1,8192,27,0.0,0.9129,1772315322.844966
udp,0,1,8192,28,0.0,0.7538,1772315322.84572
udp,0,1,8192,29,0.0,0.7212,1772315322.8464417
udp,0,1,8192,30,0.0,0.7422,1772315322.8471847
udp,0,1,8192,31,0.0,0.7881,1772315322.847973
udp,0,1,8192,32,0.0,0.7974,1772315322.848771
udp,0,1,8192,33,0.0,0.6324,1772315322.849404
udp,0,1,8192,34,0.0,0.7801,1772315322.8501847
udp,0,1,8192,35,0.0,0.7996,1772315322.850985
udp,0,1,8192,36,0.0,0.7662,1772315322.8517516
udp,0,1,8192,37,0.0,0.8075,1772315322.8525596
udp,0,1,8192,38,0.0,0.784,1772315322.8533442
udp,0,1,8192,39,0.0,0.8163,1772315322.8541613
udp,0,1,8192,40,0.0,0.7848,1772315322.8549476
udp,0,1,8192,41,0.0,0.7549,1772315322.855703
udp,0,1,8192,42,0.0,0.7879,1772315322.8564916
udp,0,1,8192,43,0.0,0.6985,1772315322.8571904
udp,0,1,8192,44,0.0,0.7745,1772315322.8579655
udp,0,1,8192,45,0.0,0.7474,1772315322.8587134
udp,0,1,8192,46,0.0,0.8037,1772315322.8595178
udp,0,1,8192,47,0.0,0.5454,1772315322.8600636
udp,0,1,8192,48,0.0,0.7931,1772315322.860857
udp,0,1,8192,49,0.0,0.9027,1772315322.8617606
udp,0,1,8192,50,0.0,0.7258,1772315322.8624868
udp,0,1,8192,51,0.0,0.7229,1772315322.8632102
udp,0,1,8192,52,0.0,0.7908,1772315322.8640013
udp,0,1,8192,53,0.0,0.6212,1772315322.864623
udp,0,1,8192,54,0.0,0.6937,1772315322.8653173
udp,0,1,8192,55,0.0,0.7758,1772315322.8660939
udp,0,1,8192,56,0.0,0.8029,1772315322.866897
udp,0,1,8192,57,0.0,0.7689,1772315322.8676667
udp,0,1,8192,58,0.0,0.8205,1772315322.8684876
udp,0,1,8192,59,0.0,0.7815,1772315322.8692698
udp,0,1,8192,60,0.0,0.8048,1772315322.870077
udp,0,1,8192,61,0.0,0.7875,1772315322.8708649
udp,0,1,8192,62,0.0,0.8204,1772315322.871686
udp,0,1,8192,63,0.0,0.8154,1772315322.8725019
udp,0,1,8192,64,0.0,0.6979,1772315322.8732002
udp,0,1,8192,65,0.0,0.7839,1772315322.8739848
udp,0,1,8192,66,0.0,0.7142,1772315322.8746996
udp,0,1,8192,67,0.0,0.7741,1772315322.8754742
udp,0,1,8192,68,0.0,0.7849,1772315322.8762596
udp,0,1,8192,69,0.0,0.7957,1772315322.8770556
udp,0,1,8192,70,0.0,0.8297,1772315322.877886
udp,0,1,8192,71,0.0,0.6728,1772315322.8785594
udp,0,1,8192,72,0.0,0.7544,1772315322.8793142
udp,0,1,8192,73,0.0,0.7431,1772315322.8800578
udp,0,1,8192,74,0.0,0.8391,1772315322.8808973
udp,0,1,8192,75,0.0,0.7216,1772315322.8816195
udp,0,1,8192,76,0.0,0.7802,1772315322.8824003
udp,0,1,8192,77,0.0,0.7837,1772315322.8831844
udp,0,1,8192,78,0.0,0.7712,1772315322.8839562
udp,0,1,8192,79,0.0,0.7398,1772315322.8846974
udp,0,1,8192,80,0.0,0.7894,1772315322.8854873
udp,0,1,8192,81,0.0,0.793,1772315322.886281
udp,0,1,8192,82,0.0,0.8066,1772315322.8870878
udp,0,1,8192,83,0.0,0.7962,1772315322.8878846
udp,0,1,8192,84,0.0,0.7724,1772315322.8886573
udp,0,1,8192,85,0.0,0.6978,1772315322.8893557
udp,0,1,8192,86,0.0,0.7784,1772315322.8901348
udp,0,1,8192,87,0.0,0.7806,1772315322.8909159
udp,0,1,8192,88,0.0,0.7853,1772315322.8917015
udp,0,1,8192,89,0.0,0.7812,1772315322.8924832
udp,0,1,8192,90,0.0,0.8007,1772315322.8932846
udp,0,1,8192,91,0.0,0.7917,1772315322.8940766
udp,0,1,8192,92,0.0,0.8195,1772315322.8948967
udp,0,1,8192,93,0.0,0.7878,1772315322.8956852
udp,0,1,8192,94,0.0,0.8175,1772315322.896503
udp,0,1,8192,95,0.0,0.6592,1772315322.8971627
udp,0,1,8192,96,0.0,0.7813,1772315322.8979447
udp,0,1,8192,97,0.0,0.7946,1772315322.8987398
udp,0,1,8192,98,0.0,0.7462,1772315322.8994865
udp,0,1,8192,99,0.0,0.8021,1772315322.9002898
