protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,1,8192,0,1.3931,1.5441,1772315031.3847482
tcp,0,1,8192,1,1.3931,0.5639,1772315031.3853161
tcp,0,1,8192,2,1.3931,0.707,1772315031.3860254
tcp,0,1,8192,3,1.3931,0.8269,1772315031.3868546
tcp,0,1,8192,4,1.3931,0.7023,1772315031.3875592
tcp,0,1,8192,5,1.3931,0.6229,1772315031.3881843
tcp,0,1,8192,6,1.3931,0.6281,1772315031.388814
tcp,0,1,8192,7,1.3931,0.5001,1772315031.389316
tcp,0,1,8192,8,1.3931,0.6401,1772315031.389958
tcp,0,1,8192,9,1.3931,0.6174,1772315031.390577
tcp,0,1,8192,10,1.3931,0.4152,1772315031.390994
tcp,0,1,8192,11,1.3931,0.4176,1772315031.3914132
tcp,0,1,8192,12,1.3931,0.5217,1772315031.3919368
tcp,0,1,8192,13,1.3931,0.4496,1772315031.3923879
tcp,0,1,8192,14,1.3931,0.4592,1772315031.392849
tcp,0,1,8192,15,1.3931,0.4524,1772315031.3933027
tcp,0,1,8192,16,1.3931,0.5398,1772315031.3938441
tcp,0,1,8192,17,1.3931,0.3662,1772315031.3942122
tcp,0,1,8192,18,1.3931,0.5052,1772315031.394719
tcp,0,1,8192,19,1.3931,0.4403,1772315031.3951612
tcp,0,1,8192,20,1.3931,0.4421,1772315031.3956048
tcp,0,1,8192,21,1.3931,0.3413,1772315031.3959496
tcp,0,1,8192,22,1.3931,0.4382,1772315031.3963895
tcp,0,1,8192,23,1.3931,0.4373,1772315031.3968284
tcp,0,1,8192,24,1.3931,0.4422,1772315031.397272
tcp,0,1,8192,25,1.3931,0.5131,1772315031.397787
tcp,0,1,8192,26,1.3931,0.5157,1772315031.3983045
tcp,0,1,8192,27,1.3931,0.3861,1772315031.3986924
tcp,0,1,8192,28,1.3931,0.3897,1772315031.3990839
tcp,0,1,8192,29,1.3931,0.5624,1772315031.3996475
tcp,0,1,8192,30,1.3931,0.4489,1772315031.400098
tcp,0,1,8192,31,1.3931,0.6191,1772315031.4007187
tcp,0,1,8192,32,1.3931,0.639,1772315031.4013596
tcp,0,1,8192,33,1.3931,0.658,1772315031.4020193
tcp,0,1,8192,34,1.3931,0.4261,1772315031.402447
tcp,0,1,8192,35,1.3931,0.4973,1772315031.402946
tcp,0,1,8192,36,1.3931,0.7384,1772315031.4036858
tcp,0,1,8192,37,1.3931,0.589,1772315031.4042785
tcp,0,1,8192,38,1.3931,0.6992,1772315031.4049792
tcp,0,1,8192,39,1.3931,0.6128,1772315031.4055939
tcp,0,1,8192,40,1.3931,0.6202,1772315031.4062176
tcp,0,1,8192,41,1.3931,0.6173,1772315031.4068365
tcp,0,1,8192,42,1.3931,0.5047,1772315031.4073427
tcp,0,1,8192,43,1.3931,0.5056,1772315031.4078498
tcp,0,1,8192,44,1.3931,0.5795,1772315031.408431
tcp,0,1,8192,45,1.3931,0.498,1772315031.4089305
tcp,0,1,8192,46,1.3931,0.3473,1772315031.4092796
tcp,0,1,8192,47,1.3931,0.6933,1772315031.4099746
tcp,0,1,8192,48,1.3931,0.6555,1772315031.4106317
tcp,0,1,8192,49,1.3931,0.4566,1772315031.41109
tcp,0,1,8192,50,1.3931,0.6419,1772315031.4117332
tcp,0,1,8192,51,1.3931,0.6181,1772315031.412353
tcp,0,1,8192,52,1.3931,0.6225,1772315031.412977
tcp,0,1,8192,53,1.3931,0.4404,1772315031.4134192
tcp,0,1,8192,54,1.3931,0.4622,1772315031.413883
tcp,0,1,8192,55,1.3931,0.5528,1772315031.4144373
tcp,0,1,8192,56,1.3931,0.543,1772315031.4149818
tcp,0,1,8192,57,1.3931,0.4881,1772315031.4154716
tcp,0,1,8192,58,1.3931,0.4432,1772315031.4159162
tcp,0,1,8192,59,1.3931,0.4194,1772315031.4163375
tcp,0,1,8192,60,1.3931,0.7039,1772315031.4170446
tcp,0,1,8192,61,1.3931,0.5745,1772315031.4176207
tcp,0,1,8192,62,1.3931,0.4345,1772315031.418057
tcp,0,1,8192,63,1.3931,0.5224,1772315031.418581
tcp,0,1,8192,64,1.3931,0.4959,1772315031.4190784
tcp,0,1,8192,65,1.3931,0.4146,1772315031.4194949
tcp,0,1,8192,66,1.3931,0.4239,1772315031.4199207
tcp,0,1,8192,67,1.3931,0.4095,1772315031.4203315
tcp,0,1,8192,68,1.3931,0.4334,1772315031.4207664
tcp,0,1,8192,69,1.3931,0.4275,1772315031.4211955
tcp,0,1,8192,70,1.3931,0.4274,1772315031.4216247
tcp,0,1,8192,71,1.3931,0.4308,1772315031.422057
tcp,0,1,8192,72,1.3931,0.4279,1772315031.4224863
tcp,0,1,8192,73,1.3931,0.4326,1772315031.4229205
tcp,0,1,8192,74,1.3931,0.3527,1772315031.4232748
tcp,0,1,8192,75,1.3931,0.4156,1772315031.4236917
tcp,0,1,8192,76,1.3931,0.4311,1772315031.4241247
tcp,0,1,8192,77,1.3931,0.5194,1772315031.4246457
tcp,0,1,8192,78,1.3931,0.3769,1772315031.425024
tcp,0,1,8192,79,1.3931,0.4841,1772315031.4255116
tcp,0,1,8192,80,1.3931,0.4207,1772315031.4259338
tcp,0,1,8192,81,1.3931,0.4842,1772315031.4264197
