protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,100,512,0,1.3444,0.9275,1772314961.6813433
tcp,0,100,512,1,1.3444,0.6161,1772314961.6819634
tcp,0,100,512,2,1.3444,0.3461,1772314961.6823132
tcp,0,100,512,3,1.3444,0.598,1772314961.682914
tcp,0,100,512,4,1.3444,0.2829,1772314961.6832004
tcp,0,100,512,5,1.3444,0.5423,1772314961.6837463
tcp,0,100,512,6,1.3444,0.3512,1772314961.6841
tcp,0,100,512,7,1.3444,0.3349,1772314961.684438
tcp,0,100,512,8,1.3444,0.4031,1772314961.6848438
tcp,0,100,512,9,1.3444,0.5184,1772314961.6853645
tcp,0,100,512,10,1.3444,0.2782,1772314961.6856449
tcp,0,100,512,11,1.3444,0.2185,1772314961.6858652
tcp,0,100,512,12,1.3444,0.2505,1772314961.6861176
tcp,0,100,512,13,1.3444,0.3355,1772314961.6864548
tcp,0,100,512,14,1.3444,0.6923,1772314961.687149
tcp,0,100,512,15,1.3444,0.336,1772314961.6874871
tcp,0,100,512,16,1.3444,0.4258,1772314961.687915
tcp,0,100,512,17,1.3444,0.403,1772314961.688322
tcp,0,100,512,18,1.3444,0.5743,1772314961.6889007
tcp,0,100,512,19,1.3444,0.3399,1772314961.6892424
tcp,0,100,512,20,1.3444,0.5718,1772314961.689816
tcp,0,100,512,21,1.3444,0.33,1772314961.6901479
tcp,0,100,512,22,1.3444,0.2588,1772314961.6904085
tcp,0,100,512,23,1.3444,0.6706,1772314961.6910813
tcp,0,100,512,24,1.3444,0.2569,1772314961.6913402
tcp,0,100,512,25,1.3444,0.2095,1772314961.6915517
tcp,0,100,512,26,1.3444,0.4165,1772314961.6919708
tcp,0,100,512,27,1.3444,0.4583,1772314961.6924312
tcp,0,100,512,28,1.3444,0.4034,1772314961.6928363
tcp,0,100,512,29,1.3444,0.2585,1772314961.693099
tcp,0,100,512,30,1.3444,0.4517,1772314961.6935527
tcp,0,100,512,31,1.3444,0.5491,1772314961.6941037
tcp,0,100,512,32,1.3444,0.3794,1772314961.6944852
tcp,0,100,512,33,1.3444,0.7674,1772314961.6952543
tcp,0,100,512,34,1.3444,1.0241,1772314961.6962805
tcp,0,100,512,35,1.3444,0.6039,1772314961.6968865
