protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,100,64,0,1.6984,0.7312,1772314936.288927
tcp,0,100,64,1,1.6984,0.5266,1772314936.2894566
tcp,0,100,64,2,1.6984,0.5914,1772314936.2900553
tcp,0,100,64,3,1.6984,0.4354,1772314936.2904932
tcp,0,100,64,4,1.6984,0.3196,1772314936.2908149
tcp,0,100,64,5,1.6984,0.4712,1772314936.2912886
tcp,0,100,64,6,1.6984,0.4483,1772314936.2917418
tcp,0,100,64,7,1.6984,0.2453,1772314936.291989
tcp,0,100,64,8,1.6984,0.3894,1772314936.2923813
tcp,0,100,64,9,1.6984,0.3918,1772314936.2927747
tcp,0,100,64,10,1.6984,0.2663,1772314936.293042
tcp,0,100,64,11,1.6984,0.5191,1772314936.2935627
tcp,0,100,64,12,1.6984,0.433,1772314936.2939975
tcp,0,100,64,13,1.6984,0.3075,1772314936.294307
tcp,0,100,64,14,1.6984,0.2894,1772314936.2945986
tcp,0,100,64,15,1.6984,0.7538,1772314936.2953546
tcp,0,100,64,16,1.6984,0.3772,1772314936.2957335
tcp,0,100,64,17,1.6984,1.0989,1772314936.2968366
tcp,0,100,64,18,1.6984,0.4151,1772314936.2972536
tcp,0,100,64,19,1.6984,0.9363,1772314936.2981918
tcp,0,100,64,20,1.6984,0.3223,1772314936.298516
tcp,0,100,64,21,1.6984,0.3584,1772314936.298877
tcp,0,100,64,22,1.6984,0.3164,1772314936.2991958
tcp,0,100,64,23,1.6984,0.2402,1772314936.2994378
tcp,0,100,64,24,1.6984,0.5162,1772314936.299956
tcp,0,100,64,25,1.6984,0.6633,1772314936.3006213
tcp,0,100,64,26,1.6984,0.7601,1772314936.3013837
tcp,0,100,64,27,1.6984,0.2438,1772314936.3016298
tcp,0,100,64,28,1.6984,0.8921,1772314936.3025236
tcp,0,100,64,29,1.6984,0.2751,1772314936.3028007
tcp,0,100,64,30,1.6984,0.5498,1772314936.3034008
tcp,0,100,64,31,1.6984,1.1445,1772314936.304547
tcp,0,100,64,32,1.6984,0.5864,1772314936.3051362
tcp,0,100,64,33,1.6984,0.4425,1772314936.3055809
tcp,0,100,64,34,1.6984,0.3719,1772314936.3059545
tcp,0,100,64,35,1.6984,0.4438,1772314936.3064003
tcp,0,100,64,36,1.6984,0.5799,1772314936.3069825
tcp,0,100,64,37,1.6984,0.6047,1772314936.3075888
tcp,0,100,64,38,1.6984,0.2058,1772314936.3077965
tcp,0,100,64,39,1.6984,0.9123,1772314936.3087106
tcp,0,100,64,40,1.6984,0.3291,1772314936.3090417
tcp,0,100,64,41,1.6984,0.4305,1772314936.3094761
tcp,0,100,64,42,1.6984,0.6759,1772314936.310154
tcp,0,100,64,43,1.6984,0.8911,1772314936.311047
tcp,0,100,64,44,1.6984,0.6608,1772314936.31171
tcp,0,100,64,45,1.6984,0.7334,1772314936.3124452
tcp,0,100,64,46,1.6984,0.6118,1772314936.3130589
tcp,0,100,64,47,1.6984,1.1486,1772314936.3142095
tcp,0,100,64,48,1.6984,0.3613,1772314936.3145728
tcp,0,100,64,49,1.6984,1.191,1772314936.3157678
tcp,0,100,64,50,1.6984,0.5825,1772314936.316352
tcp,0,100,64,51,1.6984,0.3668,1772314936.3167207
tcp,0,100,64,52,1.6984,0.319,1772314936.3170412
tcp,0,100,64,53,1.6984,0.6286,1772314936.317672
tcp,0,100,64,54,1.6984,0.6775,1772314936.3183513
tcp,0,100,64,55,1.6984,0.218,1772314936.3185716
tcp,0,100,64,56,1.6984,0.7249,1772314936.3192983
tcp,0,100,64,57,1.6984,0.1296,1772314936.3194299
tcp,0,100,64,58,1.6984,1.2744,1772314936.3207064
tcp,0,100,64,59,1.6984,1.6796,1772314936.3223875
tcp,0,100,64,60,1.6984,0.1584,1772314936.322548
