protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,1,64,0,0.0,1.6864,1772315063.6736434
udp,0,1,64,1,0.0,1.1268,1772315063.6747801
udp,0,1,64,2,0.0,1.1145,1772315063.6759024
udp,0,1,64,3,0.0,0.9242,1772315063.676829
udp,0,1,64,4,0.0,0.7582,1772315063.677588
udp,0,1,64,5,0.0,0.7329,1772315063.6783216
udp,0,1,64,6,0.0,0.4853,1772315063.6788073
udp,0,1,64,7,0.0,0.5148,1772315063.6793227
udp,0,1,64,8,0.0,0.4895,1772315063.6798127
udp,0,1,64,9,0.0,0.5449,1772315063.6803582
udp,0,1,64,10,0.0,0.5511,1772315063.6809099
udp,0,1,64,11,0.0,0.298,1772315063.6812086
udp,0,1,64,12,0.0,0.3104,1772315063.6815193
udp,0,1,64,13,0.0,0.2913,1772315063.681811
udp,0,1,64,14,0.0,0.3071,1772315063.682119
udp,0,1,64,15,0.0,0.3082,1772315063.6824276
udp,0,1,64,16,0.0,0.4083,1772315063.6828365
udp,0,1,64,17,0.0,0.3406,1772315063.6831777
udp,0,1,64,18,0.0,0.5673,1772315063.6837456
udp,0,1,64,19,0.0,0.5618,1772315063.6843078
udp,0,1,64,20,0.0,0.5555,1772315063.6848638
udp,0,1,64,21,0.0,0.5813,1772315063.6854467
udp,0,1,64,22,0.0,0.5541,1772315063.686001
udp,0,1,64,23,0.0,0.3316,1772315063.6863334
udp,0,1,64,24,0.0,0.301,1772315063.686635
udp,0,1,64,25,0.0,0.2182,1772315063.6868536
udp,0,1,64,26,0.0,0.3067,1772315063.6871607
udp,0,1,64,27,0.0,0.2849,1772315063.6874464
udp,0,1,64,28,0.0,0.3091,1772315063.6877558
udp,0,1,64,29,0.0,0.4057,1772315063.688162
udp,0,1,64,30,0.0,0.313,1772315063.6884756
udp,0,1,64,31,0.0,0.3118,1772315063.688788
udp,0,1,64,32,0.0,0.2865,1772315063.689075
udp,0,1,64,33,0.0,0.3463,1772315063.689422
udp,0,1,64,34,0.0,0.2963,1772315063.6897185
udp,0,1,64,35,0.0,0.3408,1772315063.6900597
udp,0,1,64,36,0.0,0.2891,1772315063.6903496
udp,0,1,64,37,0.0,0.3411,1772315063.6906912
udp,0,1,64,38,0.0,0.2922,1772315063.690984
udp,0,1,64,39,0.0,0.3259,1772315063.6913104
udp,0,1,64,40,0.0,0.2975,1772315063.6916091
udp,0,1,64,41,0.0,0.3088,1772315063.6919186
udp,0,1,64,42,0.0,0.3522,1772315063.6922715
udp,0,1,64,43,0.0,0.2966,1772315063.6925683
udp,0,1,64,44,0.0,0.2947,1772315063.6928637
udp,0,1,64,45,0.0,0.2773,1772315063.6931415
udp,0,1,64,46,0.0,0.2944,1772315063.6934364
udp,0,1,64,47,0.0,0.3247,1772315063.6937616
udp,0,1,64,48,0.0,0.286,1772315063.694048
udp,0,1,64,49,0.0,0.3435,1772315063.694392
udp,0,1,64,50,0.0,0.2959,1772315063.6946886
udp,0,1,64,51,0.0,0.3279,1772315063.6950169
udp,0,1,64,52,0.0,0.2915,1772315063.6953092
