protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
udp,0,1,512,0,0.0,1.6747,1772315113.3786228
udp,0,1,512,1,0.0,1.0453,1772315113.379672
udp,0,1,512,2,0.0,1.0214,1772315113.3806963
udp,0,1,512,3,0.0,0.8444,1772315113.381543
udp,0,1,512,4,0.0,0.7681,1772315113.3823133
udp,0,1,512,5,0.0,0.7839,1772315113.3830996
udp,0,1,512,6,0.0,0.5215,1772315113.3836231
udp,0,1,512,7,0.0,0.327,1772315113.3839521
udp,0,1,512,8,0.0,0.5712,1772315113.3845274
udp,0,1,512,9,0.0,0.5275,1772315113.3850582
udp,0,1,512,10,0.0,0.6851,1772315113.3857462
udp,0,1,512,11,0.0,0.63,1772315113.3863778
udp,0,1,512,12,0.0,0.5734,1772315113.386952
udp,0,1,512,13,0.0,0.5533,1772315113.387506
udp,0,1,512,14,0.0,0.5629,1772315113.3880694
udp,0,1,512,15,0.0,0.5339,1772315113.3886037
udp,0,1,512,16,0.0,0.5586,1772315113.3891628
udp,0,1,512,17,0.0,0.5701,1772315113.3897336
udp,0,1,512,18,0.0,0.5619,1772315113.390296
udp,0,1,512,19,0.0,0.3243,1772315113.390621
udp,0,1,512,20,0.0,0.3624,1772315113.3909836
udp,0,1,512,21,0.0,0.2841,1772315113.3912694
udp,0,1,512,22,0.0,0.4406,1772315113.3917105
udp,0,1,512,23,0.0,0.2979,1772315113.392009
udp,0,1,512,24,0.0,0.3574,1772315113.392367
udp,0,1,512,25,0.0,0.2974,1772315113.392665
udp,0,1,512,26,0.0,0.349,1772315113.3930144
udp,0,1,512,27,0.0,0.4218,1772315113.3934367
udp,0,1,512,28,0.0,0.3534,1772315113.3937907
udp,0,1,512,29,0.0,0.5847,1772315113.394376
udp,0,1,512,30,0.0,0.5709,1772315113.3949473
udp,0,1,512,31,0.0,0.368,1772315113.3953156
udp,0,1,512,32,0.0,0.5754,1772315113.3958917
udp,0,1,512,33,0.0,0.6096,1772315113.396502
udp,0,1,512,34,0.0,0.566,1772315113.3970685
udp,0,1,512,35,0.0,0.4251,1772315113.397494
udp,0,1,512,36,0.0,0.4254,1772315113.39792
udp,0,1,512,37,0.0,0.5837,1772315113.3985043
udp,0,1,512,38,0.0,0.5251,1772315113.39903
udp,0,1,512,39,0.0,0.5735,1772315113.399604
udp,0,1,512,40,0.0,0.5079,1772315113.400113
udp,0,1,512,41,0.0,0.5683,1772315113.400682
udp,0,1,512,42,0.0,0.5629,1772315113.4012454
udp,0,1,512,43,0.0,0.3085,1772315113.401554
udp,0,1,512,44,0.0,0.3335,1772315113.4018884
udp,0,1,512,45,0.0,0.2828,1772315113.4021716
udp,0,1,512,46,0.0,0.3468,1772315113.4025187
udp,0,1,512,47,0.0,0.3508,1772315113.40287
