protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,0,10,512,89,0.8919,0.1919,1772314956.0457003
tcp,0,10,512,90,0.8919,0.1567,1772314956.045859
tcp,0,10,512,91,0.8919,0.2423,1772314956.0461035
tcp,0,10,512,92,0.8919,0.2277,1772314956.046333
tcp,0,10,512,93,0.8919,0.2429,1772314956.0465784
tcp,0,10,512,94,0.8919,0.2397,1772314956.04682
tcp,0,10,512,95,0.8919,0.2855,1772314956.0471072
tcp,0,10,512,96,0.8919,0.2384,1772314956.0473495
tcp,0,10,512,97,0.8919,0.3187,1772314956.0476704
tcp,0,10,512,98,0.8919,0.3092,1772314956.0479813
tcp,0,10,512,99,0.8919,0.1772,1772314956.0481603
tcp,1,10,512,0,0.7843,2.2175,1772314956.0233874
tcp,1,10,512,1,0.7843,0.2815,1772314956.0236728
tcp,1,10,512,2,0.7843,0.2659,1772314956.0239425
tcp,1,10,512,3,0.7843,0.2834,1772314956.024228
tcp,1,10,512,4,0.7843,0.3549,1772314956.024585
tcp,1,10,512,5,0.7843,0.3513,1772314956.0249386
tcp,1,10,512,6,0.7843,0.2526,1772314956.0251935
tcp,1,10,512,7,0.7843,0.3672,1772314956.0255628
tcp,1,10,512,8,0.7843,0.266,1772314956.025831
tcp,1,10,512,9,0.7843,0.21,1772314956.026043
tcp,1,10,512,10,0.7843,0.2368,1772314956.0262814
tcp,1,10,512,11,0.7843,0.2807,1772314956.0265644
tcp,1,10,512,12,0.7843,0.1891,1772314956.026755
tcp,1,10,512,13,0.7843,0.224,1772314956.0269809
tcp,1,10,512,14,0.7843,0.204,1772314956.0271866
tcp,1,10,512,15,0.7843,0.2976,1772314956.0274863
tcp,1,10,512,16,0.7843,0.3901,1772314956.0278788
tcp,1,10,512,17,0.7843,0.1784,1772314956.0280588
tcp,1,10,512,18,0.7843,0.1617,1772314956.0282223
tcp,1,10,512,19,0.7843,0.2173,1772314956.0284414
tcp,1,10,512,20,0.7843,0.3135,1772314956.0287564
tcp,1,10,512,21,0.7843,0.3802,1772314956.0291388
tcp,1,10,512,22,0.7843,0.2568,1772314956.0293994
tcp,1,10,512,23,0.7843,0.2161,1772314956.0296173
tcp,1,10,512,24,0.7843,0.3802,1772314956.0300024
tcp,1,10,512,25,0.7843,0.2822,1772314956.0302866
tcp,1,10,512,26,0.7843,0.177,1772314956.0304658
tcp,1,10,512,27,0.7843,0.2665,1772314956.030734
tcp,1,10,512,28,0.7843,0.2512,1772314956.0309892
tcp,1,10,512,29,0.7843,0.229,1772314956.0312202
